lk_id,latitude,elevation,bkr_ids...
1001,54.8,33.9,153,154
1002,54.3,24.1,154
1003,53.9,11.2,154,158
1004,54.1,24.4,153
1051,54.1,6.2,152,153
1053,53.6,38.0,102,151,153,154,158
1054,54.6,5.6,152,153
1055,54.2,29.4,154,158
1056,53.7,10.0,150,151,152,153
1057,54.2,36.8,153,154
1058,54.3,19.3,152,153,154
1059,54.6,21.7,152,153,154
1060,53.9,34.1,151,153,154
1061,53.9,9.6,152,153
1062,53.7,38.0,151,153,154,158
2000,53.5,14.5,151,152,153
3101,52.3,78.8,145,146
3102,52.1,119.1,145
3103,52.4,81.9,145,146
3151,52.6,71.5,109,146
3152,51.5,252.7,111,132,133,134,145,192
3153,51.9,383.4,145,192
3154,52.3,119.9,109,145,146
3155,51.7,226.5,133,134,145
3156,51.7,352.0,111,145,192
3157,52.3,74.5,145,146
3158,52.1,129.0,145,146
3241,52.4,64.4,145,146
3251,52.7,38.4,146,147,150,151
3252,52.1,165.7,134,143,145
3254,52.1,143.9,145
3255,51.9,241.9,134,143,145
3256,52.6,36.3,146,147
3257,52.3,108.3,143,145,146
3351,52.7,59.5,146
3352,53.6,5.7,151,152
3353,53.3,46.2,146,151
3354,53.0,36.8,109
3355,53.2,36.7,109,146,151
3356,53.3,12.6,146,151,152
3357,53.3,26.9,146,151
3358,52.9,61.6,146
3359,53.6,12.9,151,152
3360,53.0,68.5,109,146
3361,53.0,20.3,146,147,151
3401,53.1,7.5,150
3402,53.4,1.1,152
3403,53.1,5.8,150
3404,52.3,78.6,147
3405,53.6,1.9,152
3451,53.2,7.8,150,152
3452,53.5,3.1,150,152
3453,52.9,23.7,148,150
3454,52.7,21.8,148,150
3455,53.5,3.7,150,152
3456,52.5,25.7,148
3457,53.2,2.7,150,152
3458,53.0,25.6,147,150
3459,52.4,73.2,147,148,191
3460,52.7,43.5,147,148,150
3461,53.4,0.7,150,152
3462,53.6,3.7,150,152
4011,53.1,4.9,150,151
4012,53.5,2.7,151,152
5111,51.2,46.0,142
5112,51.4,29.2,142,143
5113,51.4,86.2,143
5114,51.3,34.8,142
5116,51.2,66.5,141,142
5117,51.4,67.3,142,143
5119,51.5,44.0,142,143
5120,51.2,280.5,143
5122,51.2,166.9,142,143
5124,51.2,235.1,143
5154,51.7,24.6,142
5158,51.3,120.0,142,143
5162,51.1,52.2,141,142
5166,51.3,47.5,141,142
5170,51.6,29.9,142,148
5314,50.7,104.8,142
5315,50.9,50.5,141,142
5316,51.1,69.9,142
5334,50.7,304.8,129,141
5358,50.8,171.6,129,141
5362,50.9,86.5,141,142
5366,50.5,398.9,129,141
5370,51.0,72.9,141
5374,51.0,296.5,134,143
5378,51.0,180.0,134,142,143
5382,50.8,167.4,141,142,143
5512,51.6,52.8,142
5513,51.6,50.5,142
5515,52.0,58.3,148
5554,52.0,51.2,142,148
5558,51.9,76.9,142,148
5562,51.7,60.9,142,148
5566,52.2,59.1,142,147,148,191
5570,51.9,74.8,142,147,148
5711,52.0,126.5,147,191
5754,51.9,89.2,142,148,191
5758,52.2,108.3,147,191
5762,51.7,226.3,134,143,191
5766,52.0,191.2,134,143,147,148,191
5770,52.4,63.6,143,146,147
5774,51.7,227.8,134,142,143,148,191
5911,51.5,102.7,142
5913,51.5,101.9,142
5914,51.3,208.3,134,143
5915,51.7,69.7,142
5916,51.5,60.9,142
5954,51.3,220.7,134,142,143
5958,51.3,446.5,134,143
5962,51.3,343.9,134,143
5966,51.1,419.4,134
5970,50.9,458.5,128,134
5974,51.6,184.7,134,142,143
5978,51.6,96.8,142,143
6411,49.9,146.5,121
6412,50.1,114.3,121
6413,50.1,113.8,121
6414,50.1,205.6,121,133
6431,49.6,224.1,121,130
6432,49.9,185.1,121,130
6433,49.9,89.9,121
6434,50.3,366.6,121,133
6435,50.2,279.9,121,130,132,133
6436,50.1,191.9,121,133
6437,49.7,342.8,121,130
6438,50.0,132.5,121,130
6439,50.1,348.0,121,133
6440,50.4,213.8,121,130,132,133
6531,50.6,234.6,132,133
6532,50.6,336.0,128,133,134
6533,50.4,244.8,128,133,134
6534,50.8,300.4,133,134
6535,50.6,377.0,130,132,133
6611,51.3,240.3,133
6631,50.6,415.5,111,130,132,193
6632,50.9,327.2,111,132
6633,51.4,277.7,132,133,134,143,145
6634,51.0,297.4,132,133,134
6635,51.2,375.7,133,134
6636,51.2,323.2,111,132,134
7111,50.3,170.2,121
7131,50.5,344.2,127,129,142
7132,50.8,306.3,128,134,142
7133,49.8,293.3,121,127,128
7134,49.7,452.2,128
7135,50.1,333.3,121,128,129
7137,50.3,274.4,121,127,128,129,142
7138,50.6,242.5,127,128,142
7140,50.0,401.0,121,128
7141,50.3,281.9,121,128,133
7143,50.6,370.8,128,134
7211,49.8,226.2,127
7231,49.9,353.2,121,127,128,129
7232,50.1,417.7,127,129
7233,50.2,486.1,121,129
7235,49.7,359.1,121,127,128
7311,49.5,92.5,121
7312,49.4,303.5,127
7313,49.2,249.6,121
7314,49.5,93.3,121
7315,50.0,152.1,121
7316,49.3,226.2,121,127
7317,49.2,367.0,127
7318,49.3,98.6,121
7319,49.6,110.2,121
7320,49.2,289.6,127
7331,49.8,185.1,121
7332,49.5,260.7,121,127
7333,49.6,303.9,121,127
7334,49.1,117.0,121
7335,49.4,320.5,127
7336,49.6,320.0,121,127,128
7337,49.2,247.8,121,127
7338,49.4,99.8,121,127
7339,49.9,187.4,121,128,133
7340,49.2,332.5,127
8111,48.8,355.5,121,123
8115,48.7,467.0,123,198
8116,48.6,403.6,122,123
8117,48.7,525.9,122,123
8118,48.9,280.4,121,123,198
8119,48.9,377.0,114,121,123
8121,49.2,204.3,121
8125,49.2,252.2,121,123
8126,49.3,333.1,113,123
8127,49.1,434.2,113,114,123
8128,49.6,331.4,113,130
8135,48.7,558.2,114
8136,48.9,507.4,114,122,123
8211,48.7,353.1,198
8212,49.0,134.7,121
8215,49.1,175.0,121,198
8216,48.8,341.9,121,198
8221,49.4,215.8,121
8222,49.5,95.7,121
8225,49.5,349.6,113,121,123,130
8226,49.4,204.2,113,121,130
8231,48.9,372.9,121,198
8235,48.7,595.6,121,198
8236,48.9,339.6,121,198
8237,48.5,661.3,123,198
8311,48.0,352.3,121
8315,47.9,625.5,121,122,198
8316,48.1,395.8,121,198
8317,48.4,337.8,121,198
8325,48.3,631.9,122,198
8326,48.0,806.4,122,198
8327,48.0,770.6,120,122
8335,47.8,526.0,120,122
8336,47.7,579.9,121,198
8337,47.7,686.4,120,122,198
8415,48.4,675.6,122,123
8416,48.5,446.8,122,123,198
8417,48.3,711.7,122,123
8421,48.4,537.2,115,122
8425,48.4,603.5,114,115,122
8426,48.1,588.6,115,122
8435,47.7,502.3,115,117,120
8436,47.8,631.3,115,117,120
8437,48.0,669.9,115,120,122
9161,48.8,372.2,115
9162,48.2,521.1,115
9163,47.8,454.8,117
9171,48.2,436.7,116,117
9172,47.7,969.1,117,199
9173,47.7,833.4,117,199
9174,48.3,495.8,115
9175,48.1,543.3,115,117
9176,48.9,460.6,114,115
9177,48.3,485.8,115,117
9178,48.4,466.8,115
9179,48.2,541.5,115,117
9180,47.6,1120.6,117,199
9181,48.0,624.8,115,117
9182,47.7,924.1,115,117,199
9183,48.2,469.6,116,117
9184,48.1,569.9,115,117
9185,48.7,415.2,114,115
9186,48.6,436.4,115
9187,47.9,595.7,116,117,199
9188,48.0,613.5,115,117
9189,47.9,656.4,116,117,199
9190,47.8,702.1,117,199
9261,48.5,414.1,115
9262,48.6,356.6,112,116
9263,48.9,326.6,116
9271,48.8,397.8,112,116
9272,48.8,712.5,112,196
9273,48.8,421.4,114,115,116
9274,48.6,457.9,115,116,117
9275,48.6,432.0,112,116
9276,49.0,705.2,112,196
9277,48.4,436.3,116,117
9278,48.9,422.0,112,116
9279,48.6,404.3,116
9361,49.5,411.0,114
9362,49.0,357.5,114,116
9363,49.7,443.3,112
9371,49.5,462.2,112,114
9372,49.2,520.8,112,114,116,196
9373,49.2,487.8,113,114
9374,49.7,497.5,112,114,196
9375,49.0,416.9,114,115,116
9376,49.4,454.0,112,114,196
9377,49.9,570.0,112,196
9461,49.9,262.2,113
9462,49.9,381.3,112
9463,50.3,334.6,111
9464,50.3,528.9,112
9471,49.9,349.0,113,114
9472,49.9,494.9,111,112,113,114
9473,50.3,349.4,111,113,114
9474,49.7,393.2,113,114
9475,50.3,578.2,111,112,194,196
9476,50.3,493.3,111,112,114,194
9477,50.1,440.6,111,112,114
9478,50.1,364.0,111,114
9479,50.1,596.7,112,196
9561,49.3,454.0,113,114
9562,49.6,292.3,113
9563,49.5,304.0,113
9564,49.4,320.9,113
9565,49.3,349.6,113
9571,49.2,446.1,113,114
9572,49.6,316.3,113
9573,49.4,352.0,113
9574,49.5,429.4,112,113,114
9575,49.6,352.7,113
9576,49.2,411.7,113,114
9577,49.0,485.1,114
9661,50.0,166.1,130
9662,50.0,233.7,113
9663,49.8,251.5,113
9671,50.0,289.5,121,130
9672,50.2,370.6,111,113,130,132,193
9673,50.4,394.7,111,113,193
9674,50.1,323.3,111,113
9675,49.8,275.4,113
9676,49.8,288.8,113,121,130
9677,50.0,302.1,113,130,193
9678,50.0,286.1,113
9679,49.7,292.9,113
9761,48.3,491.8,115
9762,47.9,724.9,117
9763,47.7,724.2,117
9764,48.0,616.2,117
9771,48.4,485.6,114,115
9772,48.4,507.4,114,115
9773,48.6,452.5,114,115
9774,48.4,503.4,114,115
9775,48.3,512.4,115
9776,47.6,664.5,117,120,199
9777,47.8,835.3,115,117,199
9778,48.0,621.9,115,117
9779,48.8,458.9,114,115
9780,47.6,1055.3,117,199
10041,49.3,267.3,127
10042,49.5,312.9,127,128
10043,49.4,313.3,127,128
10044,49.4,255.5,127
10045,49.2,288.2,127
10046,49.5,392.3,127,128
11000,52.5,42.2,104
12051,52.4,32.5,102,104
12052,51.8,69.2,104
12053,52.3,71.5,104
12054,52.4,36.7,104
12060,52.8,59.4,102,104
12061,52.0,57.4,104
12062,51.6,98.7,104,108
12063,52.6,33.4,102,104
12064,52.6,46.6,104
12065,52.9,50.6,102,104
12066,51.6,97.3,104
12067,52.2,58.2,104
12068,53.0,55.3,102,104
12069,52.2,68.4,102,104
12070,53.1,51.8,102,104,109
12071,51.8,87.3,104
12072,52.1,70.5,104
12073,53.2,54.3,101,102,104
13003,54.1,9.6,101,158
13004,53.6,50.1,102,158
13071,53.5,61.4,101,102
13072,53.9,36.1,101,102,158
13073,54.3,14.4,101,158
13074,53.8,42.3,101,102,158
13075,53.8,17.0,101
13076,53.4,43.1,102,109,153,158
14511,50.8,363.7,108
14521,50.6,604.8,108,111,195
14522,51.0,354.9,108,111,195
14523,50.5,522.6,111,112,195
14524,50.8,343.2,108,111
14612,51.1,192.1,108
14625,51.3,196.3,104,108
14626,51.2,221.5,104,108,111
14627,51.2,155.3,104,108,111
14628,50.9,383.1,108,111,195
14713,51.3,123.2,107,108
14729,51.2,156.6,107,108
14730,51.5,117.7,104,107,108
15001,51.9,68.3,104
15002,51.5,96.3,107
15003,52.1,58.2,104,107
15081,52.7,53.1,109,146
15082,51.8,80.8,104,107
15083,52.2,96.5,104,107,109,145,146
15084,51.1,196.7,107,108
15085,51.8,283.6,107,192
15086,52.3,55.9,104,107
15087,51.5,243.3,107,108,192
15088,51.4,139.3,107
15089,51.9,90.0,104,107,192
15090,52.7,35.5,104,109
15091,51.8,91.2,104
16051,51.0,251.9,108
16052,50.9,265.6,108,111
16053,50.9,271.3,108,111
16054,50.6,569.6,111,194
16055,51.0,300.0,108
16056,51.0,293.6,111
16061,51.4,343.8,111,132
16062,51.5,284.3,108,111,192
16063,50.9,352.9,107,108,111,132,193,194
16064,51.2,285.7,107,108,111
16065,51.3,252.5,107,108
16066,50.6,465.0,111,193,194
16067,50.9,384.0,107,108,111
16068,51.2,182.4,107,108
16069,50.4,448.5,111,194
16070,50.7,489.6,108,111,194
16071,51.0,298.5,107,108,111
16072,50.4,572.4,111,194
16073,50.6,450.3,111,112,194
16074,50.9,291.8,107,108,111
16075,50.6,470.6,111,194
16076,50.7,345.1,108,111
16077,51.0,228.2,107,108
